rx_mbps_p1,tx_mbps_p1,rx_pps_p1,tx_pps_p1,avg_rx_pkt_bytes_p1,util_rx_pct_p1,drop_p1,delay_ms_p1,last_payload_bytes_p1,priority_tag_p1,policing_rate_kbps_p1,policing_burst_kbps_p1,rx_mbps_p2,tx_mbps_p2,rx_pps_p2,tx_pps_p2,avg_rx_pkt_bytes_p2,util_rx_pct_p2,drop_p2,delay_ms_p2,last_payload_bytes_p2,priority_tag_p2,policing_rate_kbps_p2,policing_burst_kbps_p2,rx_mbps_p4,tx_mbps_p4,rx_pps_p4,tx_pps_p4,avg_rx_pkt_bytes_p4,util_rx_pct_p4,drop_p4,delay_ms_p4,last_payload_bytes_p4,priority_tag_p4,policing_rate_kbps_p4,policing_burst_kbps_p4
2.4857616424560547,6.1741886,10761.275,8717.0625,62.557404,47.989064333165906,0.0,6.0516644,140.31073,2,5179.850195033101,517.9850195033101,0.5307853707976125,6.020117,3912.102,11488.262,64.43334,10.37964479029381,0.0,-61.321594,2579.3423,0,5113.71421201195,511.371421201195,4.438069820404053,1.1386989,7387.0796,2398.3013,63.5903,73.33420155765054,0.0,6.9950066,132.76457,1,6051.84174114875,605.184174114875
3.0997518544602536,6.229798,11836.133,11445.519,63.393303,46.61527369913404,0.0,5.7568803,141.16003,0,6649.648513203596,664.9648513203597,1.6829440593719482,5.413707,3998.2473,10656.284,65.57137,38.66197048337481,0.0,-45.336357,4126.258,1,4352.970214220297,435.29702142202973,4.230348110198975,1.1116538,8055.8687,2380.5127,64.086555,44.93186587710098,0.0,7.1701536,132.75603,2,9415.028794419428,941.5028794419428
2.7855749840891284,7.5232654,10484.856,14155.639,64.13149,20.223638290097263,0.0,6.067014,140.65111,2,13773.856830959627,1377.3856830959628,2.4752862453460693,6.1206355,5187.381,12470.274,65.60011,61.960130009329795,0.0,-27.226145,3886.2764,1,3994.9661903119754,399.49661903119755,4.215734481811523,1.1820503,9038.645,2463.224,64.73632,120.00650565567905,8.785160780699323,6.747936,132.40907,1,3512.9216193555776,351.2921619355578
1.0759952155368926,6.314448,10993.307,10842.91,62.26779,23.575711664321332,0.0,6.3054667,140.65752,2,4563.9988767137265,456.39988767137265,1.6460771560668945,5.7960496,4244.5547,11282.98,64.3989,25.394149555942906,0.0,-48.752846,3745.1267,2,6482.111765312766,648.2111765312766,1.9412230916267177,1.1452155,8107.239,2412.5781,63.13496,59.041609806196014,0.0,7.056501,133.11887,2,3287.8898424327845,328.7889842432785
2.0443094872723755,6.3867617,11404.481,12599.645,63.70032,41.785788046035634,0.0,6.09461,140.62859,0,4892.355948917724,489.23559489177245,2.45118158824618,5.571845,3427.8225,10676.219,65.52142,18.15053639827699,0.0,-27.212118,3293.2441,0,13504.733603789626,1350.4733603789628,4.361626148223877,1.1000782,8088.266,2381.372,64.28408,48.540800774199,0.0,7.018258,133.72737,1,8985.484538075898,898.5484538075898
0.9310711853381755,7.0680466,12903.713,13051.893,64.24146,10.204472673788777,0.0,5.741344,140.80357,1,9124.147960430393,912.4147960430394,1.9954547882080078,5.6448073,3416.9573,11155.242,66.29445,38.59774933863254,0.0,-51.78099,2618.3618,0,5169.873431482064,516.9873431482064,4.381969451904297,1.1385188,9418.486,2392.3188,64.9833,29.306195434132583,0.0,6.8912272,131.90349,2,14952.365487881338,1495.2365487881339
1.0476553769923824,6.1401324,11581.458,12766.9375,62.115578,19.953894485020097,0.0,6.3877482,140.84962,0,5250.380459708676,525.0380459708676,2.461673469466052,6.195712,5130.634,10909.72,65.103386,17.841519258177815,0.0,-50.275635,2370.2246,1,13797.443109211245,1379.7443109211245,5.145118713378906,1.1356429,10009.097,2426.8916,63.56392,102.71092885104042,1.6974886360870414,6.8173337,133.48146,1,5009.319622491943,500.9319622491943
3.79634165763855,7.60875,10773.226,12129.121,63.37039,74.59914379507394,0.0,6.436545,140.25288,0,5088.988243708551,508.8988243708551,1.779346227645874,5.495966,4405.666,11167.446,65.45627,17.8423756669774,0.0,-32.26925,2691.303,1,9972.585830815575,997.2585830815575,1.0715620979289842,1.1380011,8402.928,2409.5605,64.154915,11.897344106094097,0.0,6.895283,132.71677,1,9006.733674115596,900.6733674115596
3.6618895530700684,6.524243,11203.225,11249.344,63.3857,24.81124879828659,0.0,6.458046,140.4713,2,14758.98929086935,1475.898929086935,2.033296218066833,5.67441,3043.7925,11308.062,65.626785,28.256019982754005,0.0,-38.04061,3517.6304,2,7195.975297681169,719.5975297681169,3.952771975934912,1.1330085,8343.396,2398.1492,64.141495,31.951095505048222,0.0,7.324731,133.68028,1,12371.319084537745,1237.1319084537745
3.0043013095855713,5.8277082,11761.404,10602.674,62.804283,54.399361854657194,0.0,5.9690056,140.58774,1,5522.6774858359295,552.267748583593,2.5274016857147217,5.362136,3999.2888,11177.372,64.84884,96.18701679215161,0.0,-38.945587,2865.4492,1,2627.5913007845206,262.7591300784521,4.12689733505249,1.1156559,7820.626,2409.959,63.660316,100.02444621460482,0.012607795109443033,7.544194,132.51546,1,4125.888711443735,412.5888711443735
2.972189426422119,5.964426,10009.633,13125.781,63.34357,31.681938056567716,0.0,6.1660967,140.49583,0,9381.337155306948,938.1337155306949,3.7823428406060957,6.191513,5820.8926,12350.522,65.09811,52.514395867135065,0.0,-26.667685,2274.1934,1,7202.487581073342,720.2487581073342,4.305287837982178,1.1375525,8430.88,2437.1245,64.02892,146.89123736094334,17.17940068660645,6.6947737,133.45964,1,2930.935783053662,293.0935783053662
4.214036464691162,7.8975315,11407.602,13971.78,63.134354,28.142938903388533,0.0,6.262716,140.54373,2,14973.690129369445,1497.3690129369445,2.305889129638672,5.372452,5145.8125,9720.03,65.77876,16.741664990138574,0.0,-62.54035,5585.4463,2,13773.356061042441,1377.335606104244,3.649480811719739,1.1300955,10061.448,2388.0994,64.25063,33.88937601366078,0.0,7.080096,133.2517,1,10768.804979615548,1076.880497961555
2.7536730766296387,6.1739163,11230.607,10158.254,62.530846,31.102724550483778,0.0,6.0947013,140.8272,0,8853.478646734206,885.3478646734206,2.447609299802819,5.6108146,3573.5396,11473.0,64.39416,19.485352739283705,0.0,-43.896614,3054.2993,2,12561.277861130444,1256.1277861130445,3.7697994709014893,1.143465,8141.4795,2389.4182,63.271885,97.44564654480034,0.0,7.0393333,133.03926,1,3868.617639237824,386.8617639237824
3.5093793869018555,6.725765,11915.969,11070.805,62.785282,95.96985412212602,0.0,6.6697636,141.25682,0,3656.7518196245355,365.67518196245356,1.9433503150939941,5.7127705,3040.4268,10718.8955,65.59304,30.41475882932067,0.0,-49.281487,4052.0903,2,6389.497697481495,638.9497697481496,0.8249877825112446,1.1425207,8694.803,2419.7915,63.95831,6.809581288500743,0.0,7.541212,132.40619,1,12115.10293451363,1211.5102934513632
3.525404691696167,6.5858717,11120.249,11907.797,63.61457,30.539585600133034,0.0,5.9519744,139.79672,2,11543.721443557537,1154.3721443557538,2.418482189640436,5.940313,4819.21,11737.055,65.66887,21.802889598599478,0.0,-33.15779,2552.0571,2,11092.48468512994,1109.2484685129941,4.388774394989014,1.1475426,7894.654,2413.3772,64.48263,55.70214392338458,0.0,6.583293,133.8389,2,7879.004443752732,787.9004443752733
3.6527366638183594,6.770798,10383.75,10314.339,63.09514,97.11650840736846,0.0,6.019722,140.58937,2,3761.1902690080833,376.11902690080836,1.8486640453338623,6.104555,4377.5146,11739.356,64.93529,26.777958402107732,0.0,-46.081,3501.644,0,6903.67808319678,690.367808319678,2.402103869435077,1.1470292,8084.428,2419.266,64.00565,16.481447172234496,0.0,6.8690248,132.31436,1,14574.593143020758,1457.4593143020759
2.874274253845215,6.830205,10416.912,13445.538,63.657387,55.31165323536257,0.0,6.2800684,140.96376,0,5196.507581530028,519.6507581530028,3.760735696224943,5.722578,3567.6685,11107.381,65.45623,28.59220145488914,0.0,-25.820066,2650.7073,2,13153.012027277367,1315.3012027277368,4.272068500518799,1.1067399,8192.764,2371.16,64.17775,129.0219448857463,12.011884555761196,6.751029,133.62378,2,3311.117736057903,331.11177360579035
3.605975389480591,7.5059814,13243.479,9117.711,63.192375,59.283102028292724,0.0,6.3797665,141.37328,2,6082.6361410029585,608.2636141002959,1.549119472503662,5.7816257,2605.3418,11280.757,66.17003,47.15271297655608,0.0,-56.860146,5103.7485,1,3285.32416209831,328.532416209831,4.420858860015869,1.1423317,8798.472,2411.33,64.32032,43.84066906477204,0.0,7.517332,132.20801,2,10083.921970908581,1008.3921970908582
2.567768096923828,6.5043263,11341.579,11458.621,62.50112,86.97950584072447,0.0,6.271295,140.3807,1,2952.15300673918,295.215300673918,2.566635960918691,5.544284,3639.7385,11115.596,64.85186,37.261848084059096,0.0,-39.35456,2835.3901,2,6888.106985806529,688.810698580653,4.544318199157715,1.0923982,7355.14,2318.306,63.490723,68.37631005360309,0.0,7.053169,133.12602,2,6646.041875607547,664.6041875607548
3.4143104553222656,6.750888,9962.327,12910.136,63.326733,58.7201533631798,0.0,6.0606003,140.90152,0,5814.54621585371,581.454621585371,0.9986278388946828,5.6653714,4324.1006,10956.265,64.98891,10.969151598278163,0.0,-34.91056,2764.0754,1,9103.9660628944,910.3966062894401,3.2399566634042953,1.127327,7632.2686,2390.257,63.64946,48.75335700545541,0.0,6.7580934,133.54741,2,6645.6073230849515,664.5607323084952
3.5168728828430176,6.8574505,9406.689,12563.548,63.802185,27.215898610925887,0.0,6.351405,140.40428,1,12922.126633111282,1292.2126633111284,2.4493484497070312,5.9348407,5048.363,12367.942,65.0172,52.92329838079423,0.0,-29.093378,3714.728,2,4628.109971686677,462.81099716866777,4.211880683898926,1.1505802,7814.206,2422.3743,64.10278,182.1262943397204,23.740816367545403,6.799342,133.20526,1,2312.6153744952935,231.26153744952936
3.0465216636657715,6.1596603,11565.645,9497.244,63.954765,20.362011401308536,0.0,5.9845448,140.30463,1,14961.791365414869,1496.179136541487,1.6528918743133545,5.4607716,3696.9353,10834.757,65.87775,68.33180296199006,0.0,-54.545815,3512.078,1,2418.9203308930464,241.89203308930465,4.657759189605713,1.1104277,8676.019,2299.531,64.45632,124.95389113350461,11.627210514328715,7.3365016,133.71822,1,3727.5823484594157,372.7582348459416
4.009069442749023,5.845958,10540.638,10545.414,63.323364,32.47227811137507,0.0,5.9439034,140.47726,2,12346.129301426015,1234.6129301426017,1.834437370300293,6.068819,3718.6404,11331.0625,65.28585,23.477711143429772,0.0,-38.884888,3374.7773,1,7813.527302952867,781.3527302952867,4.8033552169799805,1.0886775,7598.721,2331.9922,64.08695,43.2138628524415,0.0,6.725758,132.18921,1,11115.310920899541,1111.5310920899542
3.37398624420166,6.9384713,11088.537,11202.734,63.849598,82.62624132345928,0.0,5.9894967,140.97923,2,4083.4318373425954,408.3431837342596,2.419915199279785,6.101305,4690.5405,12539.623,66.27635,40.18019135024078,0.0,-58.344322,2505.4248,2,6022.657229742843,602.2657229742844,4.682214260101318,1.1661888,9026.137,2498.9736,64.88331,103.55183640433114,2.007504120565591,6.7865763,133.17758,1,4521.613930456071,452.16139304560716
2.968196153640747,6.1897335,11394.361,11681.92,62.75288,101.28072753563926,0.4691724967872801,6.474141,141.03047,1,2930.6623538977647,293.06623538977647,1.8057591915130615,6.0757303,3478.8286,11935.015,65.06089,13.689884153418935,0.0,-41.72808,2893.6604,0,13190.463639256495,1319.0463639256495,4.654314041137695,1.1658405,8411.716,2472.5154,63.749874,69.52516087203892,0.0,7.0392604,133.34094,2,6694.431171046064,669.4431171046065
1.373501972714835,6.063948,10474.309,9866.866,63.59576,16.782884537874235,0.0,6.0403705,140.74615,2,8183.944599125547,818.3944599125548,1.9915257692337036,6.1516285,4114.6196,11028.133,65.747246,19.840297197920183,0.0,-44.139153,4021.636,1,10037.781941303132,1003.7781941303133,4.231747627258301,1.1529214,8438.687,2380.2688,64.37972,50.05335342896722,0.0,6.575358,133.43974,1,8454.473751221782,845.4473751221782
1.560557243317064,6.200796,11081.521,11888.305,63.024902,11.2008904549587,0.0,5.9977207,140.89806,0,13932.439118054192,1393.2439118054192,2.245432097695164,5.8772154,4189.5625,11700.242,65.13191,18.11594618002142,0.0,-35.533142,4121.1895,1,12394.782339171803,1239.4782339171804,0.5724588091744183,1.1472976,7305.0137,2395.6292,63.637768,4.517874541445859,0.0,7.0560856,133.67422,1,12670.976228375168,1267.0976228375168
3.7453126907348633,7.6306148,10869.843,11653.238,63.20299,44.76331856559741,0.0,6.172516,140.5036,2,8366.92365702596,836.692365702596,2.8327126502990723,5.8915377,4406.966,11487.079,65.30077,44.91572999029177,0.0,-35.54944,2692.5498,2,6306.727400203322,630.6727400203322,4.4069905281066895,1.1683022,8495.649,2464.5652,63.92545,43.5920257470443,0.0,6.964111,133.36264,2,10109.6254477357,1010.96254477357
5.8528337478637695,9.912281,15164.816,18148.59,62.217125,68.62229217341039,0.0,6.176939,140.94661,2,8529.056029013866,852.9056029013866,4.038430690765381,5.0507507,8068.0337,9598.438,65.06644,38.83761565502196,0.0,-63.42964,4644.7964,2,10398.245676658024,1039.8245676658023,2.542863519008064,1.1306089,12233.868,2383.1062,63.450134,65.43981802195744,0.0,6.958127,132.2363,1,3885.8046918083437,388.58046918083437
3.0530200625097796,6.2644515,10738.521,13344.481,63.466816,27.3724645564898,0.0,5.683391,140.71098,2,11153.617739495554,1115.3617739495555,2.816018930861674,6.192589,5092.2646,12649.776,65.19281,50.32381001734074,0.0,-34.10038,2658.969,0,5595.798350505102,559.5798350505102,4.401770114898682,1.1672848,8642.798,2481.9614,64.186035,31.909214927417658,0.0,6.7280293,133.72025,1,13794.667543250986,1379.4667543250987
2.7155375480651855,5.9221554,12166.285,7517.4478,63.0902,73.95614989024276,0.0,6.2706504,140.90102,1,3671.821142792419,367.1821142792419,1.7835979461669922,5.803498,4309.629,10663.871,65.581406,29.309225168812585,0.0,-46.65171,3432.8499,1,6085.448987115792,608.5448987115792,3.423086311993793,1.0912544,8322.338,2277.677,64.24312,143.67216318987826,13.00648475592829,6.719086,133.33067,2,2382.56753151953,238.256753151953
2.565490218680883,6.7156315,10530.502,11374.936,62.84783,39.87794614754214,0.0,6.544,140.9085,2,6433.355943631027,643.3355943631027,2.097825765609741,5.674918,3766.0393,10956.543,65.098,14.09546376732587,0.0,-34.2688,2742.4207,2,14882.985052770147,1488.2985052770148,1.466234529805762,1.1128278,7553.0073,2382.6438,63.552944,18.49919200691716,0.0,7.2476764,134.49382,2,7925.938220747761,792.5938220747762
1.6157317721742004,7.15678,9618.456,11638.469,63.431,14.935711769913288,0.0,6.2022977,140.30095,2,10817.909431199347,1081.7909431199348,1.748960018157959,5.6659527,3654.234,10992.049,65.3636,13.469210165683624,0.0,-54.299118,3164.8838,2,12984.874366381908,1298.487436638191,0.6119484648946995,1.1508164,7020.5767,2475.5088,64.23733,9.27877999700747,0.0,6.622267,132.66722,2,6595.139286544793,659.5139286544794
3.24578857421875,6.840481,10963.07,11806.303,63.458675,61.32278685207855,0.0,6.263845,140.45903,0,5292.956730828571,529.2956730828572,2.241580655791706,5.822514,4758.4375,11927.947,65.37662,47.60098321610635,0.0,-45.879562,2402.7385,2,4709.105788035994,470.91057880359944,4.474161148071289,1.1315708,8187.8276,2391.4744,64.30865,89.96488466811451,0.0,7.108505,133.27669,2,4973.23057165773,497.32305716577304
3.7590134143829346,6.1781354,10211.758,14152.683,63.605904,46.712198161004196,0.0,5.8339815,140.82153,1,8047.177316354588,804.7177316354588,2.795866012573242,6.4454064,4808.577,12806.39,65.512825,19.519520626807946,0.0,-31.014326,4112.033,2,14323.43583650012,1432.343583650012,2.0294876183780675,1.1821775,8014.545,2521.1326,64.30039,20.227140579331767,0.0,6.8080587,132.97746,1,10033.487483899786,1003.3487483899786
3.648223052349918,6.68355,10630.661,9938.3545,64.15028,34.802844638783284,0.0,6.1577377,140.1503,1,10482.542706536246,1048.2542706536246,2.498964309692383,5.9359136,3103.2056,11485.689,65.908936,42.65904382946745,0.0,-32.458023,3276.4448,2,5857.994191529866,585.7994191529866,4.5670671463012695,1.1207527,7809.771,2389.5222,64.79368,128.40842962784106,12.62993461637916,6.921981,132.71173,1,3556.6723769909368,355.6672376990937
2.7285962104797363,6.2345715,9469.711,11784.119,63.200897,41.907265606077345,0.0,6.1527085,140.34245,2,6511.033757554533,651.1033757554533,1.7191718124891644,5.880666,4635.581,12063.084,64.66891,14.559347403821702,0.0,-31.720293,2985.4502,1,11808.027961733347,1180.8027961733349,4.6232194900512695,1.1486851,8001.6987,2452.4443,63.86783,52.95390951370019,0.0,7.019175,132.80035,2,8730.648090968909,873.0648090968909
1.5543538733412106,6.66413,10425.024,11932.191,62.8992,16.139096442649976,0.0,6.3496323,140.53648,1,9630.984478372644,963.0984478372644,3.0260440298519757,6.222429,4497.7607,12019.712,64.5995,78.61595170542734,0.0,-43.11004,1926.5847,0,3849.1476147112135,384.9147614711214,1.9127655579454022,1.1523154,8178.8604,2443.761,63.382862,28.32277081483498,0.0,6.7923274,133.64925,1,6753.454916012413,675.3454916012414
3.3430985185573614,6.6789227,10198.942,11324.963,62.656082,50.36545378260623,0.0,6.2337837,140.77394,2,6637.681719273826,663.7681719273827,1.179179798968736,5.715149,4172.5977,11077.574,64.77591,48.54606170027165,0.0,-31.869497,2767.9495,1,2428.991678561101,242.8991678561101,3.0426135710840265,1.1522936,7514.807,2448.1792,63.576653,37.59852718332473,0.0,6.681691,133.93823,1,8092.374353518433,809.2374353518434
